hpix,l,b,D_o,D_f,C,eC
0.0,45.0,78.28414760510762,1.2743009298233738,5.021231113358025,0.44,0.11256997823576231
0.0,45.0,78.28414760510762,5.021231113358025,7.088378128518543,0.76,0.16356038640208698
0.0,45.0,78.28414760510762,7.088378128518543,9.09969424458143,0.76,0.16356038640208698
0.0,45.0,78.28414760510762,9.09969424458143,10.423030761962067,0.72,0.15737852458324803
0.0,45.0,78.28414760510762,10.423030761962067,10.880883467423711,0.88,0.18190107201443315
0.0,45.0,78.28414760510762,10.880883467423711,12.599692677001364,0.9,0.1849324200890693
0.0,45.0,78.28414760510762,12.599692677001364,14.786013034107611,0.86,0.17886307612249097
0.0,45.0,78.28414760510762,14.786013034107611,16.52651280644008,0.9,0.1849324200890693
0.0,45.0,78.28414760510762,16.52651280644008,18.317867609389047,0.84,0.17581808780668728
0.0,45.0,78.28414760510762,18.317867609389047,20.50860838485986,0.88,0.18190107201443315
0.0,45.0,78.28414760510762,20.50860838485986,22.833980355481213,0.9,0.1849324200890693
0.0,45.0,78.28414760510762,22.833980355481213,26.614806622349235,0.9,0.1849324200890693
0.0,45.0,78.28414760510762,26.614806622349235,32.98851956915385,0.94,0.19097643833729855
0.0,45.0,78.28414760510762,32.98851956915385,42.367956954001485,0.84,0.17581808780668728
0.0,45.0,78.28414760510762,42.367956954001485,51.95192629049267,0.92,0.18795744199153172
0.0,45.0,78.28414760510762,51.95192629049267,65.30624032062146,0.82,0.17276573734395367
0.0,45.0,78.28414760510762,65.30624032062146,101.95747011274176,0.75,0.15887222732556064
1.0,135.0,78.28414760510762,1.3722005845578258,5.874551758202703,0.54,0.12896511156122806
1.0,135.0,78.28414760510762,5.874551758202703,8.581702165120591,0.86,0.17886307612249097
1.0,135.0,78.28414760510762,8.581702165120591,10.49668358831314,0.88,0.18190107201443315
1.0,135.0,78.28414760510762,10.49668358831314,12.1656350726671,0.86,0.17886307612249097
1.0,135.0,78.28414760510762,12.1656350726671,14.298753186956583,0.92,0.18795744199153172
1.0,135.0,78.28414760510762,14.298753186956583,16.9061087176156,0.74,0.1604742970073401
1.0,135.0,78.28414760510762,16.9061087176156,20.051595154218354,0.88,0.18190107201443315
1.0,135.0,78.28414760510762,20.051595154218354,22.894764224291382,0.84,0.17581808780668728
