hpix,l,b,D_o,D_f,C,eC
0.0,45.0,78.28414760510762,1.1604755640014934,5.720990149624551,0.24,0.07714920608794364
0.0,45.0,78.28414760510762,5.720990149624551,9.904308581338498,0.58,0.13538094400616357
0.0,45.0,78.28414760510762,9.904308581338498,13.905045042209885,0.56,0.13218169313486647
0.0,45.0,78.28414760510762,13.905045042209885,17.947671999259708,0.46,0.11589650555560335
0.0,45.0,78.28414760510762,17.947671999259708,34.76646119861133,0.66,0.14802702455970665
0.0,45.0,78.28414760510762,34.76646119861133,118.46995146509026,0.2558139534883721,0.06111890168254418
1.0,135.0,78.28414760510762,1.1980926392789129,8.269493834312774,0.42,0.10921538353180836
1.0,135.0,78.28414760510762,8.269493834312774,13.23020429389994,0.44,0.11256997823576231
1.0,135.0,78.28414760510762,13.23020429389994,24.03742911831463,0.66,0.14802702455970665
1.0,135.0,78.28414760510762,24.03742911831463,104.97483010885637,0.21739130434782608,0.06193150535755824
2.0,225.0,78.28414760510762,1.209327698253805,7.022321304236071,0.24,0.07714920608794364
2.0,225.0,78.28414760510762,7.022321304236071,11.800724500159394,0.22,0.07326663633605682
2.0,225.0,78.28414760510762,11.800724500159394,16.578954434984244,0.44,0.11256997823576231
2.0,225.0,78.28414760510762,16.578954434984244,22.90404999766293,0.46,0.11589650555560335
2.0,225.0,78.28414760510762,22.90404999766293,33.5829485995417,0.44,0.11256997823576231
2.0,225.0,78.28414760510762,33.5829485995417,104.97483010885637,0.18556701030927836,0.04762418661528019
3.0,315.0,78.28414760510762,1.209327698253805,6.132856458459724,0.24,0.07714920608794364
3.0,315.0,78.28414760510762,6.132856458459724,9.29605747115885,0.24,0.07714920608794364
3.0,315.0,78.28414760510762,9.29605747115885,12.286085607861112,0.48,0.11919731540601071
3.0,315.0,78.28414760510762,12.286085607861112,16.069329588851083,0.5,0.12247448713915891
3.0,315.0,78.28414760510762,16.069329588851083,19.9177307028372,0.56,0.13218169313486647
3.0,315.0,78.28414760510762,19.9177307028372,30.087653950650708,0.56,0.13218169313486647
3.0,315.0,78.28414760510762,30.087653950650708,36.453540593214655,0.42,0.10921538353180836
3.0,315.0,78.28414760510762,36.453540593214655,41.68261377289043,0.5,0.12247448713915891
3.0,315.0,78.28414760510762,41.68261377289043,48.10277645784997,0.26,0.08094442537939225
3.0,315.0,78.28414760510762,48.10277645784997,118.46995146509026,0.12371134020618557,0.037857006583209896
4.0,22.5,66.44353569089877,1.152049659752281,5.167483248669072,0.24,0.07714920608794364
4.0,22.5,66.44353569089877,5.167483248669072,8.745676296316967,0.42,0.10921538353180836
4.0,22.5,66.44353569089877,8.745676296316967,12.62275328158721,0.56,0.13218169313486647
4.0,22.5,66.44353569089877,12.62275328158721,17.21040362018526,0.56,0.13218169313486647
4.0,22.5,66.44353569089877,17.21040362018526,34.19555976224159,0.6,0.13856406460551018
4.0,22.5,66.44353569089877,34.19555976224159,46.20603569995603,0.4,0.10583005244258364
4.0,22.5,66.44353569089877,46.20603569995603,118.46995146509026,0.16455696202531644,0.049252122716744805
5.0,67.5,66.44353569089877,1.1604755640014934,6.728880123595561,0.28,0.08466404195406692
5.0,67.5,66.44353569089877,6.728880123595561,11.583750010156704,0.52,0.12572986916401369
5.0,67.5,66.44353569089877,11.583750010156704,16.60429314973695,0.6,0.13856406460551018
5.0,67.5,66.44353569089877,16.60429314973695,118.46995146509026,0.46938775510204084,0.08389209661771521
6.0,112.5,66.44353569089877,1.1604755640014934,9.096697499594269,0.4,0.10583005244258364
6.0,112.5,66.44353569089877,9.096697499594269,17.442865838640643,0.52,0.12572986916401369
6.0,112.5,66.44353569089877,17.442865838640643,103.3935444572817,0.4788732394366197,0.09987265263755214
7.0,157.5,66.44353569089877,0.6493672772728023,8.536345806538463,0.34,0.09545679651025381
7.0,157.5,66.44353569089877,8.536345806538463,15.365758975424788,0.4,0.10583005244258364
7.0,157.5,66.44353569089877,15.365758975424788,103.3935444572817,0.425,0.08700754277647427
8.0,202.5,66.44353569089877,0.6493672772728023,9.03219020376264,0.28,0.08466404195406692
8.0,202.5,66.44353569089877,9.03219020376264,14.18384091743161,0.28,0.08466404195406692
8.0,202.5,66.44353569089877,14.18384091743161,24.8653281645493,0.3,0.08831760866327847
8.0,202.5,66.44353569089877,24.8653281645493,56.06749800406667,0.22,0.07326663633605682
8.0,202.5,66.44353569089877,56.06749800406667,100.38785806264706,0.05454545454545454,0.03233929811939332
9.0,247.49999999999997,66.44353569089877,1.209327698253805,7.486343124312528,0.14,0.05649778756730214
9.0,247.49999999999997,66.44353569089877,7.486343124312528,12.038988511013798,0.18,0.06517668294720129
9.0,247.49999999999997,66.44353569089877,12.038988511013798,16.81934879082106,0.28,0.08466404195406692
9.0,247.49999999999997,66.44353569089877,16.81934879082106,22.999365429221253,0.36,0.09895453501482385
9.0,247.49999999999997,66.44353569089877,22.999365429221253,33.20070759969832,0.36,0.09895453501482385
9.0,247.49999999999997,66.44353569089877,33.20070759969832,49.98921529681281,0.34,0.09545679651025381
9.0,247.49999999999997,66.44353569089877,49.98921529681281,100.38785806264706,0.05263157894736842,0.031176256724162757
10.0,292.5,66.44353569089877,1.209327698253805,7.076335250732383,0.3,0.08831760866327847
10.0,292.5,66.44353569089877,7.076335250732383,9.913739964237813,0.26,0.08094442537939225
10.0,292.5,66.44353569089877,9.913739964237813,13.611563075261568,0.46,0.11589650555560335
10.0,292.5,66.44353569089877,13.611563075261568,17.62157986420873,0.46,0.11589650555560335
10.0,292.5,66.44353569089877,17.62157986420873,22.18637336127368,0.6,0.13856406460551018
10.0,292.5,66.44353569089877,22.18637336127368,30.824974662714933,0.5,0.12247448713915891
10.0,292.5,66.44353569089877,30.824974662714933,36.453540593214655,0.46,0.11589650555560335
10.0,292.5,66.44353569089877,36.453540593214655,42.608515577426985,0.5,0.12247448713915891
10.0,292.5,66.44353569089877,42.608515577426985,49.98921529681281,0.28,0.08466404195406692
10.0,292.5,66.44353569089877,49.98921529681281,98.6088573995696,0.06349206349206349,0.03273833382873426
11.0,337.5,66.44353569089877,1.467048257892941,5.79076045567745,0.2,0.06928203230275509
11.0,337.5,66.44353569089877,5.79076045567745,8.240807627406218,0.28,0.08466404195406692
11.0,337.5,66.44353569089877,8.240807627406218,11.83190198589623,0.44,0.11256997823576231
11.0,337.5,66.44353569089877,11.83190198589623,15.533961606968164,0.58,0.13538094400616357
11.0,337.5,66.44353569089877,15.533961606968164,19.76495920797724,0.56,0.13218169313486647
11.0,337.5,66.44353569089877,19.76495920797724,31.98905645699643,0.44,0.11256997823576231
11.0,337.5,66.44353569089877,31.98905645699643,38.11232629487285,0.44,0.11256997823576231
11.0,337.5,66.44353569089877,38.11232629487285,43.16101802313465,0.34,0.09545679651025381
11.0,337.5,66.44353569089877,43.16101802313465,46.1159746399623,0.28,0.08466404195406692
11.0,337.5,66.44353569089877,46.1159746399623,49.80511981649338,0.2,0.06928203230275509
11.0,337.5,66.44353569089877,49.80511981649338,56.26925682183772,0.1,0.0469041575982343
11.0,337.5,66.44353569089877,56.26925682183772,104.09661517914888,0.060240963855421686,0.02774017520241836
12.0,14.999999999999998,54.340912303861245,1.0951439290906066,4.135214100067522,0.24,0.07714920608794364
12.0,14.999999999999998,54.340912303861245,4.135214100067522,6.408984186366399,0.3,0.08831760866327847
12.0,14.999999999999998,54.340912303861245,6.408984186366399,8.063587829721449,0.18,0.06517668294720129
12.0,14.999999999999998,54.340912303861245,8.063587829721449,10.843859932594215,0.48,0.11919731540601071
12.0,14.999999999999998,54.340912303861245,10.843859932594215,13.822797078247774,0.48,0.11919731540601071
12.0,14.999999999999998,54.340912303861245,13.822797078247774,20.3492467102888,0.52,0.12572986916401369
12.0,14.999999999999998,54.340912303861245,20.3492467102888,28.401616732354302,0.4,0.10583005244258364
12.0,14.999999999999998,54.340912303861245,28.401616732354302,45.70884367291199,0.24,0.07714920608794364
12.0,14.999999999999998,54.340912303861245,45.70884367291199,49.99069117895232,0.12,0.05184592558726287
12.0,14.999999999999998,54.340912303861245,49.99069117895232,104.94719845524266,0.0641025641025641,0.029572098515385836
13.0,45.0,54.340912303861245,1.0951439290906066,4.836917180878074,0.32,0.09191300234460846
13.0,45.0,54.340912303861245,4.836917180878074,7.64570610391684,0.38,0.10241093691593686
13.0,45.0,54.340912303861245,7.64570610391684,10.295228734270683,0.44,0.11256997823576231
13.0,45.0,54.340912303861245,10.295228734270683,13.892779591203116,0.52,0.12572986916401369
13.0,45.0,54.340912303861245,13.892779591203116,20.50794077183774,0.6,0.13856406460551018
13.0,45.0,54.340912303861245,20.50794077183774,26.687591795535223,0.6,0.13856406460551018
13.0,45.0,54.340912303861245,26.687591795535223,104.55190692602385,0.34444444444444444,0.07173147610305522
14.0,75.0,54.340912303861245,1.1603526541990603,5.930301414356436,0.32,0.09191300234460846
14.0,75.0,54.340912303861245,5.930301414356436,10.201828964065555,0.5,0.12247448713915891
14.0,75.0,54.340912303861245,10.201828964065555,14.612991920294936,0.54,0.12896511156122806
14.0,75.0,54.340912303861245,14.612991920294936,20.327191990221788,0.7,0.15427248620541512
14.0,75.0,54.340912303861245,20.327191990221788,104.55190692602385,0.43617021276595747,0.08163323968840158
15.0,105.0,54.340912303861245,0.7471668585236576,8.650869574757081,0.4,0.10583005244258364
15.0,105.0,54.340912303861245,8.650869574757081,16.879325496225963,0.56,0.13218169313486647
15.0,105.0,54.340912303861245,16.879325496225963,75.63088034662282,0.43333333333333335,0.08307366952230553
16.0,135.0,54.340912303861245,0.7471668585236576,10.06021304893042,0.26,0.08094442537939225
16.0,135.0,54.340912303861245,10.06021304893042,94.14567928747783,0.5172413793103449,0.09497610248616344
17.0,165.0,54.340912303861245,0.6493672772728023,7.313067803037372,0.38,0.10241093691593686
17.0,165.0,54.340912303861245,7.313067803037372,15.868733555887014,0.38,0.10241093691593686
17.0,165.0,54.340912303861245,15.868733555887014,94.14567928747783,0.4177215189873418,0.08658154760090349
18.0,195.0,54.340912303861245,0.6493672772728023,8.991161531959547,0.46,0.11589650555560335
18.0,195.0,54.340912303861245,8.991161531959547,15.79857983313471,0.32,0.09191300234460846
18.0,195.0,54.340912303861245,15.79857983313471,32.7818514589085,0.6,0.13856406460551018
18.0,195.0,54.340912303861245,32.7818514589085,98.25997630084416,0.13402061855670103,0.03958315594527367
19.0,224.99999999999997,54.340912303861245,0.71314854421938,8.101958233187357,0.2,0.06928203230275509
19.0,224.99999999999997,54.340912303861245,8.101958233187357,13.67779601019899,0.16,0.06092618484691127
19.0,224.99999999999997,54.340912303861245,13.67779601019899,20.15864361689546,0.44,0.11256997823576231
19.0,224.99999999999997,54.340912303861245,20.15864361689546,31.56514040198906,0.42,0.10921538353180836
19.0,224.99999999999997,54.340912303861245,31.56514040198906,57.82025719795976,0.2,0.06928203230275509
19.0,224.99999999999997,54.340912303861245,57.82025719795976,96.04410992021624,0.09259259259259259,0.04328330034560212
20.0,255.00000000000003,54.340912303861245,1.1763701611129762,6.792426000952384,0.2,0.06928203230275509
20.0,255.00000000000003,54.340912303861245,6.792426000952384,10.2698871115981,0.3,0.08831760866327847
20.0,255.00000000000003,54.340912303861245,10.2698871115981,14.01522910166848,0.26,0.08094442537939225
20.0,255.00000000000003,54.340912303861245,14.01522910166848,18.05060922696325,0.46,0.11589650555560335
20.0,255.00000000000003,54.340912303861245,18.05060922696325,26.907455096744144,0.34,0.09545679651025381
20.0,255.00000000000003,54.340912303861245,26.907455096744144,49.01730600861792,0.2,0.06928203230275509
20.0,255.00000000000003,54.340912303861245,49.01730600861792,96.04410992021624,0.043010752688172046,0.021962988792970844
21.0,285.0,54.340912303861245,1.4781428262631442,6.476414157381127,0.26,0.08094442537939225
21.0,285.0,54.340912303861245,6.476414157381127,8.977211355474367,0.34,0.09545679651025381
21.0,285.0,54.340912303861245,8.977211355474367,12.048550436549249,0.46,0.11589650555560335
21.0,285.0,54.340912303861245,12.048550436549249,14.66296245790744,0.44,0.11256997823576231
21.0,285.0,54.340912303861245,14.66296245790744,18.68266413387211,0.68,0.1511555490215295
21.0,285.0,54.340912303861245,18.68266413387211,23.00650292473805,0.52,0.12572986916401369
21.0,285.0,54.340912303861245,23.00650292473805,30.64083611323028,0.52,0.12572986916401369
21.0,285.0,54.340912303861245,30.64083611323028,44.26872280087469,0.38,0.10241093691593686
21.0,285.0,54.340912303861245,44.26872280087469,90.60182665874063,0.125,0.04687500000000001
22.0,315.0,54.340912303861245,1.467048257892941,5.358484761496057,0.36,0.09895453501482385
22.0,315.0,54.340912303861245,5.358484761496057,7.561595220535875,0.34,0.09545679651025381
22.0,315.0,54.340912303861245,7.561595220535875,9.929036019355928,0.22,0.07326663633605682
22.0,315.0,54.340912303861245,9.929036019355928,12.163055471778096,0.42,0.10921538353180836
22.0,315.0,54.340912303861245,12.163055471778096,14.850690816130836,0.48,0.11919731540601071
22.0,315.0,54.340912303861245,14.850690816130836,19.105312616243555,0.56,0.13218169313486647
