hpix,l,b,D_o,D_f,C,eC
0.0,45.0,78.28414760510762,1.2743009298233738,3.908864795237481,1.0,0.25819888974716115
0.0,45.0,78.28414760510762,3.908864795237481,5.525159249026512,0.9666666666666667,0.2517347222183908
0.0,45.0,78.28414760510762,5.525159249026512,6.792161070405548,0.9333333333333333,0.24525119397904704
0.0,45.0,78.28414760510762,6.792161070405548,7.916354983447651,0.9666666666666667,0.2517347222183908
0.0,45.0,78.28414760510762,7.916354983447651,9.172383534710189,0.9333333333333333,0.24525119397904704
0.0,45.0,78.28414760510762,9.172383534710189,10.228169931464091,0.9666666666666667,0.2517347222183908
0.0,45.0,78.28414760510762,10.228169931464091,10.482341481078631,0.9333333333333333,0.24525119397904704
0.0,45.0,78.28414760510762,10.482341481078631,10.688553870990042,0.9666666666666667,0.2517347222183908
0.0,45.0,78.28414760510762,10.688553870990042,11.96766232391084,0.9666666666666667,0.2517347222183908
0.0,45.0,78.28414760510762,11.96766232391084,12.889644426250019,0.9333333333333333,0.24525119397904704
0.0,45.0,78.28414760510762,12.889644426250019,14.088742518147505,1.0,0.25819888974716115
0.0,45.0,78.28414760510762,14.088742518147505,15.636338219321617,1.0,0.25819888974716115
0.0,45.0,78.28414760510762,15.636338219321617,16.494218947914025,0.9666666666666667,0.2517347222183908
0.0,45.0,78.28414760510762,16.494218947914025,17.68646875036824,0.9333333333333333,0.24525119397904704
0.0,45.0,78.28414760510762,17.68646875036824,18.673669172496247,0.9666666666666667,0.2517347222183908
0.0,45.0,78.28414760510762,18.673669172496247,20.092840925441944,0.9,0.23874672772626648
0.0,45.0,78.28414760510762,20.092840925441944,21.325667788753172,0.9666666666666667,0.2517347222183908
0.0,45.0,78.28414760510762,21.325667788753172,22.833980355481213,1.0,0.25819888974716115
0.0,45.0,78.28414760510762,22.833980355481213,24.988563780091138,0.9666666666666667,0.2517347222183908
0.0,45.0,78.28414760510762,24.988563780091138,28.04316595216767,0.9333333333333333,0.24525119397904704
0.0,45.0,78.28414760510762,28.04316595216767,31.480236036703047,0.9666666666666667,0.2517347222183908
0.0,45.0,78.28414760510762,31.480236036703047,36.6911171592889,0.9333333333333333,0.24525119397904704
0.0,45.0,78.28414760510762,36.6911171592889,42.618305457267134,0.8666666666666667,0.23221956404645566
0.0,45.0,78.28414760510762,42.618305457267134,47.870654691630804,0.7333333333333333,0.20584064314505618
0.0,45.0,78.28414760510762,47.870654691630804,55.58405451932511,0.9,0.23874672772626648
0.0,45.0,78.28414760510762,55.58405451932511,63.5632566968344,0.8333333333333334,0.22566773346211003
0.0,45.0,78.28414760510762,63.5632566968344,101.95747011274177,0.7407407407407407,0.15452661197957684
1.0,135.0,78.28414760510762,1.3722005845578258,4.252670803012674,0.9333333333333333,0.24525119397904704
1.0,135.0,78.28414760510762,4.252670803012674,6.6962520028624954,0.9666666666666667,0.2517347222183908
