hpix,l,b,D_o,D_f,C,eC
0.0,45.0,78.28414760510762,1.2743009298233738,5.118551594888072,1.6336000000000002,0.26309995609128883
0.0,45.0,78.28414760510762,5.118551594888072,7.150638123439035,1.9305999999999999,0.27372987478017413
0.0,45.0,78.28414760510762,7.150638123439035,9.172383534710187,1.7501297297297298,0.2379823549623818
0.0,45.0,78.28414760510762,9.172383534710187,10.42662266195142,1.6337249999999999,0.217783106817301
0.0,45.0,78.28414760510762,10.42662266195142,10.99155355220284,1.8250000000000002,0.35494203433324933
0.0,45.0,78.28414760510762,10.99155355220284,12.88964442625002,1.9280638297872341,0.28186107054926834
0.0,45.0,78.28414760510762,12.88964442625002,15.0776381711758,1.8338823529411765,0.25026741052810464
0.0,45.0,78.28414760510762,15.0776381711758,16.76704542956337,1.8963781818181817,0.2678655922005535
0.0,45.0,78.28414760510762,16.76704542956337,18.673669172496247,1.8756528301886792,0.2680950971734964
0.0,45.0,78.28414760510762,18.673669172496247,20.93133483388325,1.8893673469387755,0.2747233493602012
0.0,45.0,78.28414760510762,20.93133483388325,23.83385909780824,1.9254347826086957,0.2829928414780141
0.0,45.0,78.28414760510762,23.83385909780824,28.04316595216767,1.882391304347826,0.2781598208627091
0.0,45.0,78.28414760510762,28.04316595216767,35.525670196428976,1.8051666666666668,0.25468308291087505
0.0,45.0,78.28414760510762,35.525670196428976,43.87201868843932,1.7964807017543858,0.2565151847687125
0.0,45.0,78.28414760510762,43.87201868843932,55.58405451932511,1.8369038461538463,0.2655197150984182
0.0,45.0,78.28414760510762,55.58405451932511,101.95747011274176,1.6007879818594104,0.18718041785481876
1.0,135.0,78.28414760510762,1.3722005845578258,5.9161840060809325,1.7722,0.266389402574981
1.0,135.0,78.28414760510762,5.9161840060809325,8.617608248712251,1.9542290322580644,0.266420499004341
1.0,135.0,78.28414760510762,8.617608248712251,10.78668481535418,1.9504,0.2709831428174603
1.0,135.0,78.28414760510762,10.78668481535418,13.027690342776216,1.92069,0.26524824391501634
1.0,135.0,78.28414760510762,13.027690342776216,15.272482928840564,1.9378947368421051,0.29901386663403756
1.0,135.0,78.28414760510762,15.272482928840564,17.957974097303712,1.9476954545454546,0.28902284041826826
1.0,135.0,78.28414760510762,17.957974097303712,21.18868887911844,1.9110835820895522,0.2582152431879641
1.0,135.0,78.28414760510762,21.18868887911844,24.77342371132351,1.9617142857142857,0.30927130434586897
1.0,135.0,78.28414760510762,24.77342371132351,31.95346100267832,1.8767849056603774,0.2684157783276181
1.0,135.0,78.28414760510762,31.95346100267832,46.16182969395503,1.8691591836734696,0.27254736747289426
1.0,135.0,78.28414760510762,46.16182969395503,128.26088997845758,1.6006944444444444,0.18325822863697167
2.0,225.0,78.28414760510762,0.7041461352901078,5.405020384565958,1.5883179487179486,0.2646123309673297
2.0,225.0,78.28414760510762,5.405020384565958,8.226812466724178,1.8729818181818183,0.26501520354648483
2.0,225.0,78.28414760510762,8.226812466724178,10.880883467423711,1.8939111111111109,0.26862007894881956
2.0,225.0,78.28414760510762,10.880883467423711,13.11870802346316,1.8557555555555556,0.24778970095126154
2.0,225.0,78.28414760510762,13.11870802346316,15.11112713860692,1.9173866666666668,0.264546295586693
2.0,225.0,78.28414760510762,15.11112713860692,16.63343659318555,1.8711799999999998,0.3109683559463889
2.0,225.0,78.28414760510762,16.63343659318555,18.90436617059485,1.8353499999999998,0.2649640315750629
2.0,225.0,78.28414760510762,18.90436617059485,21.302348777291343,1.865178787878788,0.25508854795216307
2.0,225.0,78.28414760510762,21.302348777291343,23.42745081089926,1.8581170731707315,0.2842105786543923
2.0,225.0,78.28414760510762,23.42745081089926,27.13760755093542,1.8072535211267606,0.24378842084788635
2.0,225.0,78.28414760510762,27.13760755093542,29.86940901158295,1.796476923076923,0.2607631046292489
2.0,225.0,78.28414760510762,29.86940901158295,32.069496277516805,1.8190315789473683,0.2870339123508544
2.0,225.0,78.28414760510762,32.069496277516805,34.85302288489208,1.8092127659574468,0.26930368711025776
2.0,225.0,78.28414760510762,34.85302288489208,37.92573520673348,1.8097951219512194,0.27818689701563515
2.0,225.0,78.28414760510762,37.92573520673348,42.69583839915247,1.6430162162162163,0.26460617165865163
2.0,225.0,78.28414760510762,42.69583839915247,54.88108118323057,1.8367475409836067,0.25611439013914766
2.0,225.0,78.28414760510762,54.88108118323057,99.10701329943558,1.317247446975648,0.1667226763582168
3.0,315.0,78.28414760510762,1.251748846891688,5.498794872905091,1.6732000000000002,0.2551209511845966
3.0,315.0,78.28414760510762,5.498794872905091,7.263977645691787,1.9305999999999999,0.2778755779121296
3.0,315.0,78.28414760510762,7.263977645691787,9.113099517447962,1.8351727272727274,0.24007518742695214
3.0,315.0,78.28414760510762,9.113099517447962,10.302314622587692,1.6644857142857143,0.21822643154967608
3.0,315.0,78.28414760510762,10.302314622587692,10.594702775733095,1.9305999999999999,0.4141032521807414
3.0,315.0,78.28414760510762,10.594702775733095,11.964943012009735,1.88,0.26789774513666886
3.0,315.0,78.28414760510762,11.964943012009735,13.332652344047368,1.9305999999999999,0.2778755779121296
3.0,315.0,78.28414760510762,13.332652344047368,14.548887248318207,1.8691591836734696,0.27254736747289426
3.0,315.0,78.28414760510762,14.548887248318207,16.103311192334598,1.8938057142857143,0.2537894808748953
3.0,315.0,78.28414760510762,16.103311192334598,17.415395630064022,1.861896875,0.2563837135720104
3.0,315.0,78.28414760510762,17.415395630064022,18.466070727508995,1.8533019607843135,0.2682047707409467
3.0,315.0,78.28414760510762,18.466070727508995,19.823257543309268,1.8004255319148936,0.2678846263974161
3.0,315.0,78.28414760510762,19.823257543309268,21.248794507004067,1.9369642857142857,0.2713060442197467
3.0,315.0,78.28414760510762,21.248794507004067,22.993961690004223,1.8846808510638298,0.27699335220768256
3.0,315.0,78.28414760510762,22.993961690004223,25.18416673644449,1.9297836734693876,0.2791192319694207
3.0,315.0,78.28414760510762,25.18416673644449,27.515182733525023,1.86625,0.28596243060715165
3.0,315.0,78.28414760510762,27.515182733525023,30.592718137672925,1.8659684210526317,0.2630520393922359
3.0,315.0,78.28414760510762,30.592718137672925,34.698868802059586,1.9148101265822786,0.2512235649674946
3.0,315.0,78.28414760510762,34.698868802059586,37.350967232917846,1.874374193548387,0.24049865562085884
3.0,315.0,78.28414760510762,37.350967232917846,39.48287007182033,1.7964807017543858,0.2565151847687125
3.0,315.0,78.28414760510762,39.48287007182033,41.31195999729328,1.9495918367346938,0.2812814022561735
3.0,315.0,78.28414760510762,41.31195999729328,43.05450450992906,1.9209302325581394,0.28730779630586456
3.0,315.0,78.28414760510762,43.05450450992906,45.57990183962336,1.8485714285714285,0.2628103964010489
3.0,315.0,78.28414760510762,45.57990183962336,47.44280827176949,1.766335294117647,0.2853510441564868
3.0,315.0,78.28414760510762,47.44280827176949,49.95737461671542,1.7853333333333334,0.273261887366543
3.0,315.0,78.28414760510762,49.95737461671542,54.59311002219368,1.8089142857142857,0.2895930840513329
3.0,315.0,78.28414760510762,54.59311002219368,62.91212614047089,1.8920263157894737,0.293564468819895
3.0,315.0,78.28414760510762,62.91212614047089,99.10701329943558,1.282937198067633,0.17395230411081605
4.0,22.5,66.44353569089877,1.2743009298233738,5.009401162383928,1.5477674418604652,0.25108795797279604
4.0,22.5,66.44353569089877,5.009401162383928,6.775919961868689,1.9338933333333335,0.26611562465900857
4.0,22.5,66.44353569089877,6.775919961868689,8.22473810839726,1.8449069767441861,0.2797101403934948
4.0,22.5,66.44353569089877,8.22473810839726,9.756982780559303,1.6780578512396696,0.21489938574458883
4.0,22.5,66.44353569089877,9.756982780559303,10.455729919759827,1.6877179487179488,0.26717119956168395
4.0,22.5,66.44353569089877,10.455729919759827,11.060250565208502,1.8362571428571428,0.3458639872030476
4.0,22.5,66.44353569089877,11.060250565208502,12.689857719043976,1.9702,0.28211401666702063
4.0,22.5,66.44353569089877,12.689857719043976,14.675839438381509,1.8705636363636364,0.25431871367287967
4.0,22.5,66.44353569089877,14.675839438381509,15.998152100157364,1.8703541666666668,0.2743660887618861
4.0,22.5,66.44353569089877,15.998152100157364,17.882035143418015,1.867404761904762,0.284408240561384
4.0,22.5,66.44353569089877,17.882035143418015,20.092840925441944,1.8361230769230767,0.2652124550919217
4.0,22.5,66.44353569089877,20.092840925441944,22.793458066278934,1.8598428571428571,0.2825760951402112
4.0,22.5,66.44353569089877,22.793458066278934,26.26266379583626,1.8940307692307692,0.29176203543286056
4.0,22.5,66.44353569089877,26.26266379583626,32.5730863735526,1.723856603773585,0.2522014363016551
4.0,22.5,66.44353569089877,32.5730863735526,42.618305457267134,1.8455341176470588,0.24103048819972522
4.0,22.5,66.44353569089877,42.618305457267134,47.0200406297016,1.8205333333333333,0.252393985862203
4.0,22.5,66.44353569089877,47.0200406297016,49.99377181329991,1.6507575757575759,0.2741566286956483
4.0,22.5,66.44353569089877,49.99377181329991,54.168845393362346,1.732432,0.3146831422240473
4.0,22.5,66.44353569089877,54.168845393362346,108.7891887891334,1.3962845849802372,0.15851005686317346
5.0,67.5,66.44353569089877,1.1201392105332768,4.9254312940461045,1.6279282051282051,0.2680741675357095
5.0,67.5,66.44353569089877,4.9254312940461045,7.212728751165862,1.8541103448275862,0.2594329031859277
5.0,67.5,66.44353569089877,7.212728751165862,8.753293339168613,1.8461473684210528,0.2607706352878223
5.0,67.5,66.44353569089877,8.753293339168613,10.39809592068297,1.6935333333333333,0.21988434152412767
5.0,67.5,66.44353569089877,10.39809592068297,10.766519372542518,1.8678666666666666,0.43098423935979746
5.0,67.5,66.44353569089877,10.766519372542518,12.706254880619776,1.943953488372093,0.2900516551218913
5.0,67.5,66.44353569089877,12.706254880619776,15.100323037898294,1.8723294117647058,0.2528541115706036
5.0,67.5,66.44353569089877,15.100323037898294,16.932362491976725,1.9504,0.28145649219003344
5.0,67.5,66.44353569089877,16.932362491976725,19.44093938702629,1.9511764705882355,0.2787363269706812
5.0,67.5,66.44353569089877,19.44093938702629,22.5667062928846,1.9469565217391305,0.2854346973206149
5.0,67.5,66.44353569089877,22.5667062928846,26.28170141944001,1.9702,0.3168602840561139
5.0,67.5,66.44353569089877,26.28170141944001,35.62674009507516,1.8287428571428572,0.2682410068927386
5.0,67.5,66.44353569089877,35.62674009507516,55.77043612636283,1.8308928571428573,0.26114590073795557
5.0,67.5,66.44353569089877,55.77043612636283,101.95747011274176,1.7172820512820512,0.22243071458504668
6.0,112.5,66.44353569089877,1.7596147751169722,6.17640264099913,1.7721279999999997,0.2609329814339306
6.0,112.5,66.44353569089877,6.17640264099913,8.671409770897613,1.9536966666666666,0.26835159192308566
6.0,112.5,66.44353569089877,8.671409770897613,10.878836869430032,1.9702,0.28070653989042527
6.0,112.5,66.44353569089877,10.878836869430032,13.213548259989864,1.9301877551020408,0.2792065383822739
6.0,112.5,66.44353569089877,13.213548259989864,15.840747092606618,1.9335259259259256,0.27300224983408117
6.0,112.5,66.44353569089877,15.840747092606618,18.947739753102777,1.99,0.287199117918794
6.0,112.5,66.44353569089877,18.947739753102777,23.302739725593696,1.8981854545454544,0.2682955056681927
