hpix,l,b,D_o,D_f,C,eC
0.0,45.0,78.28414760510762,1.2743009298233738,5.021231113358025,1.0,0.36350552692924504
0.0,45.0,78.28414760510762,5.021231113358025,7.088378128518543,1.0,0.3778215066788694
0.0,45.0,78.28414760510762,7.088378128518543,9.09969424458143,0.9842857142857143,0.33331750846512115
0.0,45.0,78.28414760510762,9.09969424458143,10.423030761962067,0.9754054054054055,0.29871266598009033
0.0,45.0,78.28414760510762,10.423030761962067,10.880883467423711,0.9933333333333334,0.5454840414770838
0.0,45.0,78.28414760510762,10.880883467423711,12.599692677001364,0.9918918918918919,0.3955136592229308
0.0,45.0,78.28414760510762,12.599692677001364,14.786013034107611,0.9954098360655736,0.34765860614464394
0.0,45.0,78.28414760510762,14.786013034107611,16.52651280644008,0.9980392156862745,0.37466408625216774
0.0,45.0,78.28414760510762,16.52651280644008,18.317867609389047,0.9958974358974358,0.3927675429122066
0.0,45.0,78.28414760510762,18.317867609389047,20.50860838485986,0.9973913043478261,0.38135598660201164
0.0,45.0,78.28414760510762,20.50860838485986,22.833980355481213,0.9999999999999999,0.4160385896862311
0.0,45.0,78.28414760510762,22.833980355481213,26.614806622349235,0.9952380952380954,0.38912103355874
0.0,45.0,78.28414760510762,26.614806622349235,32.98851956915385,0.98875,0.35547685382704003
0.0,45.0,78.28414760510762,32.98851956915385,42.367956954001485,0.9799999999999999,0.33437960557575874
0.0,45.0,78.28414760510762,42.367956954001485,51.95192629049267,0.990909090909091,0.37351272446656114
0.0,45.0,78.28414760510762,51.95192629049267,65.30624032062146,0.9857894736842104,0.37917431463153956
0.0,45.0,78.28414760510762,65.30624032062146,101.95747011274176,0.9437499999999999,0.3243671260345645
1.0,135.0,78.28414760510762,1.3722005845578258,5.874551758202703,1.0,0.363301328940256
1.0,135.0,78.28414760510762,5.874551758202703,8.581702165120591,0.9999999999999999,0.3621753128546717
1.0,135.0,78.28414760510762,8.581702165120591,10.49668358831314,0.9999999999999999,0.3710487004602058
1.0,135.0,78.28414760510762,10.49668358831314,12.1656350726671,0.9925000000000002,0.3881656580958702
1.0,135.0,78.28414760510762,12.1656350726671,14.298753186956583,0.9966666666666667,0.37999735098471576
1.0,135.0,78.28414760510762,14.298753186956583,16.9061087176156,0.9954545454545455,0.3723913118895521
1.0,135.0,78.28414760510762,16.9061087176156,20.051595154218354,0.9999999999999999,0.3912985189201345
1.0,135.0,78.28414760510762,20.051595154218354,22.894764224291382,0.9999999999999999,0.39930211940847815
1.0,135.0,78.28414760510762,22.894764224291382,29.02999677600029,0.9912195121951219,0.3822728949055387
1.0,135.0,78.28414760510762,29.02999677600029,37.30764182412357,0.9999999999999999,0.4421976631929813
1.0,135.0,78.28414760510762,37.30764182412357,56.3720468529232,0.9865384615384616,0.3500102824055934
1.0,135.0,78.28414760510762,56.3720468529232,128.26088997845758,0.9583333333333333,0.3374665617436479
2.0,225.0,78.28414760510762,0.7041461352901078,5.311766183740782,1.0,0.38554244651466857
2.0,225.0,78.28414760510762,5.311766183740782,8.152924629732286,1.0,0.368372223760282
2.0,225.0,78.28414760510762,8.152924629732286,10.72545346548563,0.9955555555555554,0.3699093097289836
2.0,225.0,78.28414760510762,10.72545346548563,12.810497068128862,0.9869387755102041,0.33693027836371736
2.0,225.0,78.28414760510762,12.810497068128862,14.556394438458364,0.9941666666666668,0.3500101340787879
2.0,225.0,78.28414760510762,14.556394438458364,16.293416059057883,1.0,0.444494306091932
2.0,225.0,78.28414760510762,16.293416059057883,18.354705778432137,0.9944444444444444,0.3960869141783092
2.0,225.0,78.28414760510762,18.354705778432137,20.636240973799914,0.9959090909090911,0.37571085846808
2.0,225.0,78.28414760510762,20.636240973799914,22.59319561536419,0.9831578947368421,0.3645930792312386
2.0,225.0,78.28414760510762,22.59319561536419,26.28201642911705,0.9890909090909091,0.3605007622147383
2.0,225.0,78.28414760510762,26.28201642911705,29.15313395634574,0.9757142857142856,0.3443911757471845
2.0,225.0,78.28414760510762,29.15313395634574,31.461335342565985,0.9871428571428571,0.40903066385970305
2.0,225.0,78.28414760510762,31.461335342565985,34.070945311796336,0.9897297297297296,0.3672943830950012
2.0,225.0,78.28414760510762,34.070945311796336,36.98541401100974,0.9866666666666667,0.3955964693391786
2.0,225.0,78.28414760510762,36.98541401100974,40.55261861908834,0.9418181818181819,0.4016554020123627
2.0,225.0,78.28414760510762,40.55261861908834,50.53152394257545,0.98,0.3533161784188889
2.0,225.0,78.28414760510762,50.53152394257545,61.74990471964445,0.9808695652173912,0.4412590392334073
2.0,225.0,78.28414760510762,61.74990471964445,99.10701329943558,0.8932291666666667,0.3564851198978629
3.0,315.0,78.28414760510762,1.251748846891688,5.405020384565958,0.99,0.33777449455342495
3.0,315.0,78.28414760510762,5.405020384565958,6.972836624772101,1.0,0.3835146933299948
3.0,315.0,78.28414760510762,6.972836624772101,8.916598263799285,0.9881967213114754,0.3341333892624763
3.0,315.0,78.28414760510762,8.916598263799285,10.160158903181571,0.9795121951219513,0.2966014071337991
