hpix,l,b,D_o,D_f,C,eC
0.0,45.0,84.14973293629666,2.585177694051037,118.46995146509026,0.9569377990430622,0.28351937354497375
1.0,135.0,84.14973293629666,1.3763712741248388,104.97483010885637,0.9765625000000001,0.34282329935077516
2.0,225.0,84.14973293629666,1.2790313809628242,100.38785806264706,0.965055965055965,0.2770281349022651
3.0,315.0,84.14973293629666,1.2790313809628242,13.883226209725343,0.9700000000000001,0.38924927745597687
3.0,315.0,84.14973293629666,13.883226209725343,104.97483010885637,0.9340804218853,0.27553315060127936
4.0,22.5,78.28414760510762,1.3629828773878991,118.46995146509026,0.9298281505728315,0.24485311458279274
5.0,67.5,78.28414760510762,1.1980926392789129,104.97483010885637,0.9757575757575758,0.3100315186118432
6.0,112.5,78.28414760510762,1.636643160780234,100.69122084723708,0.9852564102564102,0.36272125700977975
7.0,157.5,78.28414760510762,1.3763712741248388,100.69122084723708,0.954367666232073,0.33867383226321124
8.0,202.5,78.28414760510762,1.3763712741248388,100.38785806264706,1.0,0.34279489571862887
9.0,247.49999999999997,78.28414760510762,1.209327698253805,18.04285174348332,0.9766666666666668,0.37070226148037816
9.0,247.49999999999997,78.28414760510762,18.04285174348332,100.38785806264706,0.9536842105263157,0.3472181392369813
10.0,292.5,78.28414760510762,1.2790313809628242,15.22866949805778,1.0,0.4175356272223965
10.0,292.5,78.28414760510762,15.22866949805778,98.6088573995696,0.9570027659039477,0.27034820814115273
11.0,337.5,78.28414760510762,1.2790313809628242,15.649663458575311,0.951304347826087,0.36551359309143344
11.0,337.5,78.28414760510762,15.649663458575311,75.89738019127395,0.9145370758273984,0.2851154946627692
12.0,14.999999999999998,72.38756092964962,2.0811280366029465,16.15600674800866,0.9568000000000001,0.3590921887203898
12.0,14.999999999999998,72.38756092964962,16.15600674800866,118.46995146509026,0.8694885361552029,0.32493876248492637
13.0,45.0,72.38756092964962,1.1980926392789129,118.46995146509026,0.9709821428571428,0.2776513091356517
14.0,75.0,72.38756092964962,1.1604755640014934,83.00334660397623,0.9889012208657048,0.35894921903231924
18.0,195.0,72.38756092964962,1.526380467861292,100.38785806264706,0.9250669045495094,0.3561662539931096
19.0,224.99999999999997,72.38756092964962,1.4842846631984423,100.38785806264706,0.9335613092330239,0.31643456652808444
20.0,255.00000000000003,72.38756092964962,1.209327698253805,90.48564790881012,0.9337822671156004,0.25141676467181173
21.0,285.0,72.38756092964962,3.2732622358648213,17.328820308133714,1.0,0.4130423707078973
21.0,285.0,72.38756092964962,17.328820308133714,35.45281056862141,0.98,0.39729966720467247
21.0,285.0,72.38756092964962,35.45281056862141,98.6088573995696,1.0,0.37341440210987753
22.0,315.0,72.38756092964962,3.112622123857514,18.83312292704394,0.9694736842105263,0.40138306888017966
22.0,315.0,72.38756092964962,18.83312292704394,36.42406123648666,1.0,0.41151427678757396
22.0,315.0,72.38756092964962,36.42406123648666,98.6088573995696,1.0,0.3243034092032966
23.0,344.99999999999994,72.38756092964962,2.6353311774227874,16.361346787018277,0.9530434782608697,0.3695577928754935
23.0,344.99999999999994,72.38756092964962,16.361346787018277,42.110576245643706,0.9028571428571428,0.34021677191908645
23.0,344.99999999999994,72.38756092964962,42.110576245643706,90.2519315140134,0.9464285714285714,0.4141066135625912
24.0,11.25,66.44353569089877,1.7584353263859052,90.2519315140134,0.9465579710144927,0.2765196117755767
25.0,33.75,66.44353569089877,1.3408234597606394,83.09486953783522,0.969893944577489,0.29587059248916336
26.0,56.25,66.44353569089877,1.3408234597606394,93.5910804418135,0.972355130249867,0.3373445905727256
33.0,213.75,66.44353569089877,2.6870268121117302,89.96402263143305,0.7642526964560863,0.3663228457913209
34.0,236.25,66.44353569089877,1.4842846631984423,94.07329426848015,0.8516042780748663,0.3259015633839297
