hpix,l,b,D_o,D_f,C,eC
0.0,45.0,84.14973293629666,2.585177694051037,118.46995146509026,0.5131578947368421,0.10107897639623385
1.0,135.0,84.14973293629666,1.3763712741248388,104.97483010885637,0.375,0.08975879135215668
2.0,225.0,84.14973293629666,1.2790313809628242,100.38785806264706,0.35353535353535354,0.06952382047530206
3.0,315.0,84.14973293629666,1.2790313809628242,13.883226209725343,0.4,0.10583005244258364
3.0,315.0,84.14973293629666,13.883226209725343,104.97483010885637,0.3902439024390244,0.08134046227310987
4.0,22.5,78.28414760510762,1.3629828773878991,118.46995146509026,0.46808510638297873,0.08550157228867529
5.0,67.5,78.28414760510762,1.1980926392789129,104.97483010885637,0.6212121212121212,0.12352871220360706
6.0,112.5,78.28414760510762,1.636643160780234,100.69122084723708,0.5384615384615384,0.126217331406518
7.0,157.5,78.28414760510762,1.3763712741248388,100.69122084723708,0.3898305084745763,0.09582808882047651
8.0,202.5,78.28414760510762,1.3763712741248388,100.38785806264706,0.2839506172839506,0.06708926891982157
9.0,247.49999999999997,78.28414760510762,1.209327698253805,18.04285174348332,0.42,0.10921538353180836
9.0,247.49999999999997,78.28414760510762,18.04285174348332,100.38785806264706,0.42105263157894735,0.10245563439837632
10.0,292.5,78.28414760510762,1.2790313809628242,15.22866949805778,0.26,0.08094442537939225
10.0,292.5,78.28414760510762,15.22866949805778,98.6088573995696,0.41237113402061853,0.07748768350379447
11.0,337.5,78.28414760510762,1.2790313809628242,15.649663458575311,0.42,0.10921538353180836
11.0,337.5,78.28414760510762,15.649663458575311,75.89738019127395,0.33766233766233766,0.0765894936962536
12.0,14.999999999999998,72.38756092964962,2.0811280366029465,16.15600674800866,0.44,0.11256997823576231
12.0,14.999999999999998,72.38756092964962,16.15600674800866,118.46995146509026,0.3148148148148148,0.08755137988227689
13.0,45.0,72.38756092964962,1.1980926392789129,118.46995146509026,0.5119047619047619,0.09598804781533585
14.0,75.0,72.38756092964962,1.1604755640014934,83.00334660397623,0.6037735849056604,0.13516699152819406
18.0,195.0,72.38756092964962,1.526380467861292,100.38785806264706,0.2711864406779661,0.07643857911893175
19.0,224.99999999999997,72.38756092964962,1.4842846631984423,100.38785806264706,0.2247191011235955,0.055608763307188995
20.0,255.00000000000003,72.38756092964962,1.209327698253805,90.48564790881012,0.40404040404040403,0.07569803462332234
21.0,285.0,72.38756092964962,3.2732622358648213,17.328820308133714,0.24,0.07714920608794364
21.0,285.0,72.38756092964962,17.328820308133714,35.45281056862141,0.54,0.12896511156122806
21.0,285.0,72.38756092964962,35.45281056862141,98.6088573995696,0.3508771929824561,0.09119018082890745
22.0,315.0,72.38756092964962,3.112622123857514,18.83312292704394,0.38,0.10241093691593686
22.0,315.0,72.38756092964962,18.83312292704394,36.42406123648666,0.44,0.11256997823576231
22.0,315.0,72.38756092964962,36.42406123648666,98.6088573995696,0.36619718309859156,0.0839431027967993
23.0,344.99999999999994,72.38756092964962,2.6353311774227874,16.361346787018277,0.42,0.10921538353180836
23.0,344.99999999999994,72.38756092964962,16.361346787018277,42.110576245643706,0.32,0.09191300234460846
23.0,344.99999999999994,72.38756092964962,42.110576245643706,90.2519315140134,0.25,0.07752170911825529
24.0,11.25,66.44353569089877,1.7584353263859052,90.2519315140134,0.33695652173913043,0.06997641056577748
25.0,33.75,66.44353569089877,1.3408234597606394,83.09486953783522,0.4177215189873418,0.08658154760090349
26.0,56.25,66.44353569089877,1.3408234597606394,93.5910804418135,0.5263157894736842,0.11871564875069376
33.0,213.75,66.44353569089877,2.6870268121117302,89.96402263143305,0.11864406779661017,0.04742889104145972
34.0,236.25,66.44353569089877,1.4842846631984423,94.07329426848015,0.1590909090909091,0.045776237688232496
35.0,258.75,66.44353569089877,1.209327698253805,90.48564790881012,0.30303030303030304,0.0631542657999978
36.0,281.25,66.44353569089877,3.2732622358648213,17.328820308133714,0.28,0.08466404195406692
